DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
Lee County Environmental Laboratory	LEE_WQ	427	CRNEP_RS	26.62561686	-81.92500379	08/22/2008	10:36:00	0.5	m	Phosphorus as P	120.00000000	ug/l		No PAR, heavy rain.
Target site @26.62412 -81.922	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	427	CRNEP_RS	26.62561686	-81.92500379	10/21/2008	09:56:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	427	CRNEP_RS	26.62561686	-81.92500379	06/12/2012	10:05:00	0.5	m	Phosphorus as P	100.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	427	CRNEP_RS	26.62561686	-81.92500379	01/15/2014	11:11:00	0.5	m	Phosphorus as P	62.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	428	CRNEP_RS	26.62561762	-81.90833824	02/22/2012	11:30:00	0.5	m	Phosphorus as P	44.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	428	CRNEP_RS	26.62561762	-81.90833824	05/07/2014	11:40:00	0.5	m	Phosphorus as P	83.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	428	CRNEP_RS	26.62561762	-81.90833824	08/18/2016	11:15:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	429	CRNEP_RS	26.62561840	-81.89167269	05/08/2012	11:25:00	0.5	m	Phosphorus as P	51.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	429	CRNEP_RS	26.62561840	-81.89167269	01/23/2019	11:50:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	430	CRNEP_RS	26.62561918	-81.87500711	01/25/2005	13:04:00	0.5	m	Phosphorus as P	62.00000000	ug/l	I		330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	430	CRNEP_RS	26.62561918	-81.87500711	03/08/2005	11:43:00	0.5	m	Phosphorus as P	90.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	435	CRNEP_RS	26.64228633	-81.89167364	01/30/2003	08:55:00	0.5	m	Phosphorus as P	50.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	435	CRNEP_RS	26.64228633	-81.89167364	11/15/2018	09:35:00	0.5	m	Phosphorus as P	92.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	435	CRNEP_RS	26.64228633	-81.89167364	07/15/2020	11:00:00	0.5	m	Phosphorus as P	160.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	435	CRNEP_RS	26.64228633	-81.89167364	02/16/2022	10:50:00	0.5	m	Phosphorus as P	71.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	436	CRNEP_RS	26.64228712	-81.87500808	07/23/2003	11:07:00	0.5	m	Phosphorus as P	114.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	448	CRNEP_RS	26.67562381	-81.85834451	06/11/2014	12:10:00	0.5	m	Phosphorus as P	150.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	437	CRNEP_RS	26.64228790	-81.85834255	06/10/2008	08:55:00	0.5	m	Phosphorus as P	120.00000000	ug/l		Target site on land pre selected coordinates: 26.6	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	10/15/2003	10:33:00	0.5	m	Phosphorus as P	94.00000000	ug/l		PAR EQUIPMENT ERROR
	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	03/09/2009	11:20:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	11/09/2015	11:30:00	0.5	m	Phosphorus as P	86.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	05/19/2016	11:00:00	0.5	m	Phosphorus as P	140.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	441	CRNEP_RS	26.65895427	-81.89167460	08/10/2010	09:15:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	442	CRNEP_RS	26.65895505	-81.87500905	04/17/2006	09:30:00	0.5	m	Phosphorus as P	120.00000000	ug/l		BOD seed control DO drop was less than the require	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	442	CRNEP_RS	26.65895505	-81.87500905	11/17/2016	11:45:00	0.5	m	Phosphorus as P	63.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	442	CRNEP_RS	26.65895505	-81.87500905	11/15/2018	10:10:00	0.5	m	Phosphorus as P	100.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	443	CRNEP_RS	26.65895584	-81.85834353	03/18/2013	12:00:00	0.5	m	Phosphorus as P	58.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	444	CRNEP_RS	26.65895663	-81.84167801	07/09/2014	11:00:00	0.5	m	Phosphorus as P	150.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	444	CRNEP_RS	26.65895663	-81.84167801	05/31/2017	12:00:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	447	CRNEP_RS	26.67562303	-81.87501001	05/18/2004	10:40:00	0.5	m	Phosphorus as P	101.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	447	CRNEP_RS	26.67562303	-81.87501001	06/28/2006	11:56:00	0.5	m	Phosphorus as P	190.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	11/17/2016	12:30:00	0.5	m	Phosphorus as P	78.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	02/19/2018	13:25:00	0.5	m	Phosphorus as P	77.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	448	CRNEP_RS	26.67562381	-81.85834451	05/10/2006	11:07:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	448	CRNEP_RS	26.67562381	-81.85834451	08/14/2006	12:47:00	0.5	m	Phosphorus as P	140.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	448	CRNEP_RS	26.67562381	-81.85834451	09/26/2011	09:39:00	0.5	m	Phosphorus as P	110.00000000	ug/l		No PAR, overcast.	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	471	CRNEP_RS	26.72563416	-81.72502387	03/05/2014	13:20:00	0.5	m	Phosphorus as P	72.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	472	CRNEP_RS	26.72563508	-81.70835826	08/29/2002	10:20:00	0.5	m	Phosphorus as P	180.00000000	ug/l		GPS :   N 26o40.583   W 81o42.604
	300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	472	CRNEP_RS	26.72563508	-81.70835826	02/09/2009	10:50:00	0.5	m	Phosphorus as P	130.00000000	ug/l		J99 Seeded BOD sample did not exhibit a dissolved	300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	472	CRNEP_RS	26.72563508	-81.70835826	04/20/2017	11:30:00	0.5	m	Phosphorus as P	90.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	453	CRNEP_RS	26.69229255	-81.84167999	02/16/2005	09:32:00	0.5	m	Phosphorus as P	100.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	453	CRNEP_RS	26.69229255	-81.84167999	02/16/2017	12:40:00	0.5	m	Phosphorus as P	97.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	05/22/2003	12:08:00	0.5	m	Phosphorus as P	166.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	09/13/2010	09:47:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	05/11/2022	11:00:00	0.5	m	Phosphorus as P	130.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	455	CRNEP_RS	26.69229416	-81.80834897	05/22/2003	12:23:00	0.5	m	Phosphorus as P	173.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	455	CRNEP_RS	26.69229416	-81.80834897	09/21/2009	10:26:00	0.5	m	Phosphorus as P	150.00000000	ug/l		Target site on land
Pre-selected coordiantes :  2	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	455	CRNEP_RS	26.69229416	-81.80834897	03/05/2014	12:00:00	0.5	m	Phosphorus as P	74.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	456	CRNEP_RS	26.69229497	-81.79168347	08/24/2004	09:06:00	0.5	m	Phosphorus as P	144.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	456	CRNEP_RS	26.69229497	-81.79168347	01/20/2021	12:50:00	0.5	m	Phosphorus as P	70.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	457	CRNEP_RS	26.69229579	-81.77501795	05/18/2004	11:20:00	0.5	m	Phosphorus as P	90.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	457	CRNEP_RS	26.69229579	-81.77501795	07/11/2012	11:35:00	0.5	m	Phosphorus as P	140.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	457	CRNEP_RS	26.69229579	-81.77501795	09/26/2013	12:00:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	461	CRNEP_RS	26.70896211	-81.80834998	10/15/2007	10:58:00	0.5	m	Phosphorus as P	140.00000000	ug/l		Site on land at 26.71653, -81.80449. No PAR - malf	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	462	CRNEP_RS	26.70896292	-81.79168450	03/27/2006	11:15:00	0.5	m	Phosphorus as P	120.00000000	ug/l		Target site on land.
	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	463	CRNEP_RS	26.70896374	-81.77501898	10/15/2003	09:58:00	0.5	m	Phosphorus as P	84.00000000	ug/l		PAR EQUIPMENT ERROR
	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	467	CRNEP_RS	26.70896455	-81.75835350	09/10/2012	11:23:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	468	CRNEP_RS	26.70896532	-81.74168814	11/15/2007	09:53:00	0.5	m	Phosphorus as P	150.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	468	CRNEP_RS	26.70896532	-81.74168814	12/17/2012	13:44:00	0.5	m	Phosphorus as P	50.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	468	CRNEP_RS	26.70896532	-81.74168814	11/09/2015	13:19:00	0.5	m	Phosphorus as P	100.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	469	CRNEP_RS	26.72563256	-81.75835444	01/25/2005	11:09:00	0.5	m	Phosphorus as P	94.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	469	CRNEP_RS	26.72563256	-81.75835444	02/08/2006	09:50:00	0.5	m	Phosphorus as P	150.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	469	CRNEP_RS	26.72563256	-81.75835444	05/28/2013	12:10:00	0.5	m	Phosphorus as P	95.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	448	CRNEP_RS	26.67562381	-81.85834451	10/20/2021	12:20:00	0.5	m	Phosphorus as P	170.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	04/21/2016	13:30:00	0.5	m	Phosphorus as P	79.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	03/16/2017	11:30:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	12/11/2019	12:30:00	0.5	m	Phosphorus as P	140.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	449	CRNEP_RS	26.67562461	-81.84167900	10/21/2020	12:40:00	0.5	m	Phosphorus as P	130.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	451	CRNEP_RS	26.67562622	-81.80834795	07/30/2002	12:30:00	0.5	m	Phosphorus as P	190.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	451	CRNEP_RS	26.67562622	-81.80834795	02/09/2009	12:56:00	0.5	m	Phosphorus as P	120.00000000	ug/l		Target site on land at 26.66807, -81.81533	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	451	CRNEP_RS	26.67562622	-81.80834795	04/10/2012	12:22:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	453	CRNEP_RS	26.69229255	-81.84167999	12/15/2008	11:43:00	0.5	m	Phosphorus as P	140.00000000	ug/l		Target site on land
Pre-selected coordinates: 26.	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	453	CRNEP_RS	26.69229255	-81.84167999	10/11/2010	09:56:00	0.5	m	Phosphorus as P	71.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	12/19/2005	11:21:00	0.5	m	Phosphorus as P	100.00000000	ug/l		12/19/05:  No Par meter data taken.  Par meter is	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	12/14/2009	09:48:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	02/15/2010	10:09:00	0.5	m	Phosphorus as P	94.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	454	CRNEP_RS	26.69229335	-81.82501447	11/15/2018	10:50:00	0.5	m	Phosphorus as P	110.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	455	CRNEP_RS	26.69229416	-81.80834897	05/10/2006	12:00:00	0.5	m	Phosphorus as P	100.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	455	CRNEP_RS	26.69229416	-81.80834897	09/09/2015	13:00:00	0.5	m	Phosphorus as P	93.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	455	CRNEP_RS	26.69229416	-81.80834897	01/19/2017	13:10:00	0.5	m	Phosphorus as P	84.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	456	CRNEP_RS	26.69229497	-81.79168347	09/17/2003	11:55:00	0.5	m	Phosphorus as P	75.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	457	CRNEP_RS	26.69229579	-81.77501795	12/19/2005	10:09:00	0.5	m	Phosphorus as P	140.00000000	ug/l		12/19/05:  No Par meter data taken.  Par meter is	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	470	CRNEP_RS	26.72563329	-81.74168915	11/21/2002	10:10:00	4.5	m	Phosphorus as P	110.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	470	CRNEP_RS	26.72563329	-81.74168915	10/12/2004	12:38:00	0.5	m	Phosphorus as P	54.00000000	ug/l	I		300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	470	CRNEP_RS	26.72563329	-81.74168915	10/10/2005	11:53:00	0.5	m	Phosphorus as P	140.00000000	ug/l		Blue-green algae present-moderate.
	300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	470	CRNEP_RS	26.72563329	-81.74168915	03/17/2021	13:10:00	0.5	m	Phosphorus as P	98.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	471	CRNEP_RS	26.72563416	-81.72502387	03/09/2004	10:56:00	0.5	m	Phosphorus as P	77.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	471	CRNEP_RS	26.72563416	-81.72502387	04/27/2009	10:26:00	0.5	m	Phosphorus as P	190.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	471	CRNEP_RS	26.72563416	-81.72502387	05/26/2009	10:10:00	0.5	m	Phosphorus as P	170.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	471	CRNEP_RS	26.72563416	-81.72502387	04/24/2013	13:27:00	0.5	m	Phosphorus as P	99.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	461	CRNEP_RS	26.70896211	-81.80834998	03/12/2003	14:32:00	0.5	m	Phosphorus as P	67.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	461	CRNEP_RS	26.70896211	-81.80834998	01/15/2014	09:40:00	0.5	m	Phosphorus as P	99.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	461	CRNEP_RS	26.70896211	-81.80834998	01/21/2015	12:55:00	0.5	m	Phosphorus as P	84.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	463	CRNEP_RS	26.70896374	-81.77501898	03/20/2012	09:05:00	0.5	m	Phosphorus as P	41.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	463	CRNEP_RS	26.70896374	-81.77501898	04/18/2018	12:25:00	0.5	m	Phosphorus as P	180.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	464	CRNEP_RS	26.50893905	-81.97499419	01/30/2003	09:52:00	0.5	m	Phosphorus as P	66.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	464	CRNEP_RS	26.50893905	-81.97499419	03/29/2011	09:59:00	0.5	m	Phosphorus as P	33.00000000	ug/l		Target site on land; 26.50050 -81.97493.	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	468	CRNEP_RS	26.70896532	-81.74168814	05/10/2006	12:20:00	0.5	m	Phosphorus as P	130.00000000	ug/l		Target site on land
	300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	468	CRNEP_RS	26.70896532	-81.74168814	10/08/2014	13:50:00	0.5	m	Phosphorus as P	120.00000000	ug/l			300081	Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	469	CRNEP_RS	26.72563256	-81.75835444	05/18/2004	11:35:00	0.5	m	Phosphorus as P	89.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	469	CRNEP_RS	26.72563256	-81.75835444	04/24/2013	12:55:00	0.5	m	Phosphorus as P	91.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	403	CRNEP_RS	26.55894433	-81.94166577	11/21/2002	12:55:00	0.5	m	Phosphorus as P	80.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	403	CRNEP_RS	26.55894433	-81.94166577	07/26/2006	11:09:00	0.5	m	Phosphorus as P	200.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	403	CRNEP_RS	26.55894433	-81.94166577	01/25/2012	10:50:00	0.5	m	Phosphorus as P	23.00000000	ug/l	I		330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	403	CRNEP_RS	26.55894433	-81.94166577	02/22/2012	09:55:00	0.5	m	Phosphorus as P	43.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	403	CRNEP_RS	26.55894433	-81.94166577	08/07/2012	10:55:00	0.5	m	Phosphorus as P	91.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	403	CRNEP_RS	26.55894433	-81.94166577	12/15/2016	11:25:00	0.5	m	Phosphorus as P	48.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	404	CRNEP_RS	26.55894505	-81.92500016	10/20/2016	12:45:00	0.5	m	Phosphorus as P	81.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	404	CRNEP_RS	26.55894505	-81.92500016	12/11/2018	10:50:00	0.5	m	Phosphorus as P	81.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	411	CRNEP_RS	26.57561216	-81.94166661	12/17/2003	10:00:00	0.5	m	Phosphorus as P	60.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	411	CRNEP_RS	26.57561216	-81.94166661	02/08/2006	13:05:00	0.5	m	Phosphorus as P	50.00000000	ug/l	I		330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	411	CRNEP_RS	26.57561216	-81.94166661	09/18/2007	09:54:00	0.5	m	Phosphorus as P	130.00000000	ug/l		Target site on land.	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	412	CRNEP_RS	26.57561301	-81.92500103	10/07/2015	12:10:00	0.5	m	Phosphorus as P	99.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	412	CRNEP_RS	26.57561301	-81.92500103	02/18/2016	11:30:00	0.5	m	Phosphorus as P	77.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	412	CRNEP_RS	26.57561301	-81.92500103	06/16/2016	12:05:00	0.5	m	Phosphorus as P	130.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	412	CRNEP_RS	26.57561301	-81.92500103	11/16/2017	11:35:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	413	CRNEP_RS	26.57561382	-81.90833542	05/30/2002	13:15:00	0.5	m	Phosphorus as P	70.00000000	ug/l		N26 34.365
W81 54.803
	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	413	CRNEP_RS	26.57561382	-81.90833542	05/18/2010	09:45:00	2.5	m	Phosphorus as P	130.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	413	CRNEP_RS	26.57561382	-81.90833542	09/14/2010	09:40:00	0.5	m	Phosphorus as P	120.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	413	CRNEP_RS	26.57561382	-81.90833542	09/26/2013	10:20:00	0.5	m	Phosphorus as P	100.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	413	CRNEP_RS	26.57561382	-81.90833542	01/21/2015	10:20:00	0.5	m	Phosphorus as P	58.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	413	CRNEP_RS	26.57561382	-81.90833542	09/08/2021	10:35:00	0.5	m	Phosphorus as P	140.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	414	CRNEP_RS	26.57561460	-81.89166984	09/28/2006	09:44:00	0.5	m	Phosphorus as P	150.00000000	ug/l		No PAR result, bad data.
	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	417	CRNEP_RS	26.59228092	-81.92500202	11/16/2006	11:37:00	0.5	m	Phosphorus as P	80.00000000	ug/l		No PAR, malfunction.
	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	417	CRNEP_RS	26.59228092	-81.92500202	09/26/2013	09:45:00	0.5	m	Phosphorus as P	90.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	418	CRNEP_RS	26.59228173	-81.90833635	04/17/2006	10:50:00	3.6	m	Phosphorus as P	80.00000000	ug/l		BOD seed control DO drop was less than the require	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	418	CRNEP_RS	26.59228173	-81.90833635	12/11/2007	09:38:00	0.5	m	Phosphorus as P	75.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	418	CRNEP_RS	26.59228173	-81.90833635	12/11/2007	09:41:00	3.5	m	Phosphorus as P	64.00000000	ug/l		J99 Seeded BOD samples did not exhibit a dissolved	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	419	CRNEP_RS	26.59228252	-81.89167079	06/19/2003	11:42:00	0.5	m	Phosphorus as P	116.00000000	ug/l		PAR meter not funtioning.

	330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	419	CRNEP_RS	26.59228252	-81.89167079	01/15/2014	11:50:00	0.5	m	Phosphorus as P	87.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	419	CRNEP_RS	26.59228252	-81.89167079	12/10/2014	10:15:00	0.5	m	Phosphorus as P	81.00000000	ug/l			330009	Tidal Caloosahatchee River
Lee County Environmental Laboratory	LEE_WQ	422	CRNEP_RS	26.60894891	-81.92500290	09/07/2004	09:57:00	0.5	m	Phosphorus as P	99.00000000	ug/l			330009	Tidal Caloosahatchee River
