DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	04/20/2021	12:45:00	0.3	m	Nitrogen	1240.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	670034		28.64443611	-82.25703333	06/06/2019	12:40:00.000000	0.5	m	Nitrogen	260.00000000	ug/l			181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	07/01/2021	00:00:00	0.3	m	Nitrogen	810.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	07/01/2021	00:00:00	0.2	m	Nitrogen	1444.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	670034		28.64443611	-82.25703333	08/07/2019	13:00:00.000000	0.5	m	Nitrogen	1020.00000000	ug/l	Q		181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	670034		28.64443611	-82.25703333	10/01/2019	13:30:00.000000	0.5	m	Nitrogen	1140.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	670034		28.64443611	-82.25703333	12/04/2019	11:30:00.000000	0.5	m	Nitrogen	900.00000000	ug/l		N1	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	10/18/2021	00:00:00	0.3	m	Nitrogen	910.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	10/18/2021	00:00:00	0.5	m	Nitrogen	1314.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	01/05/2022	00:00:00	0.2	m	Nitrogen	910.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	01/05/2022	00:00:00	0.2	m	Nitrogen	1011.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP - Southwest Regional Operations Center	WIN_21FLTPA	G4SW0111		28.61877000	-82.24083000	03/24/2020	12:12:00	0.3	m	Nitrogen	566.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	STORET_21FLGW	33449		28.32563000	-81.93175000	10/11/2007	00:00:00	0.3	m	Nitrogen	2818.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	02/02/2022	00:00:00	0.3	m	Nitrogen	1010.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	02/02/2022	00:00:00	0.3	m	Nitrogen	908.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	670034		28.64443611	-82.25703333	04/07/2021	14:10:00.000000	0.5	m	Nitrogen	240.00000000	ug/l	Q	N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	670034		28.64443611	-82.25703333	02/04/2021	12:05:00.000000	0.5	m	Nitrogen	670.00000000	ug/l		N1	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	04/05/2022	00:00:00	0.3	m	Nitrogen	730.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	04/05/2022	00:00:00	0.3	m	Nitrogen	767.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	05/03/2022	00:00:00	0.3	m	Nitrogen	930.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	05/03/2022	00:00:00	0.3	m	Nitrogen	1013.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	06/01/2022	00:00:00	0.3	m	Nitrogen	760.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	06/01/2022	00:00:00	0.3	m	Nitrogen	1004.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP - Central Regional Operations Center	WIN_21FLCEN	G4CE0226		28.57313889	-82.19950000	02/10/2022	00:00:00	0.3	m	Nitrogen	740.00000000	ug/l		Water Institute Calculated	182014	Little Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	03/07/2022	00:00:00	0.3	m	Nitrogen	951.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	03/02/2022	00:00:00	0.3	m	Nitrogen	1100.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	08/02/2022	00:00:00	0.3	m	Nitrogen	1070.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	09/12/2022	00:00:00	0.3	m	Nitrogen	850.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	09/12/2022	00:00:00	0.3	m	Nitrogen	1408.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	08/02/2022	00:00:00	0.3	m	Nitrogen	1616.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	01/09/2023	00:00:00	0.3	m	Nitrogen	1617.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	01/09/2023	00:00:00	0.3	m	Nitrogen	1240.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	10/12/2022	00:00:00	0.3	m	Nitrogen	1131.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	10/12/2022	00:00:00	0.3	m	Nitrogen	1806.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3513		28.98855097	-82.34984925	12/12/2022	00:00:00	0.25	m	Nitrogen	1072.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3560		28.35245155	-82.12614953	12/12/2022	00:00:00	0.3	m	Nitrogen	1812.00000000	ug/l		Water Institute Calculated	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	02/05/2018	13:40:00.000000	0.5	m	Nitrogen	850.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	02/03/2020	11:00:00.000000	0.42	m	Nitrogen	680.00000000	ug/l	Q	N1	182014	Little Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	08/07/2019	09:50:00.000000	0.3	m	Nitrogen	1200.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	10/15/2020	12:35:00.000000	0.3	m	Nitrogen	1520.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	11/14/2019	14:35:00.000000	0.3	m	Nitrogen	1240.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	11/21/2020	12:45:00.000000	0.3	m	Nitrogen	1140.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	12/09/2019	12:40:00.000000	0.3	m	Nitrogen	1010.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	12/30/2018	11:30:00.000000	0.3	m	Nitrogen	1000.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	01/18/2020	09:30:00.000000	0.3	m	Nitrogen	1340.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	01/19/2019	09:45:00.000000	0.3	m	Nitrogen	1260.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	02/16/2020	09:40:00.000000	0.3	m	Nitrogen	1400.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	02/17/2019	09:40:00.000000	0.3	m	Nitrogen	1090.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	03/10/2019	09:30:00.000000	0.3	m	Nitrogen	1290.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	03/21/2020	09:40:00.000000	0.3	m	Nitrogen	1520.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	04/21/2019	09:15:00.000000	0.3	m	Nitrogen	1350.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	05/18/2019	09:20:00.000000	0.3	m	Nitrogen	1490.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	05/23/2020	10:00:00.000000	0.3	m	Nitrogen	1740.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	06/22/2019	09:15:00.000000	0.3	m	Nitrogen	1390.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	06/27/2020	09:10:00.000000	0.3	m	Nitrogen	1720.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	07/07/2019	09:20:00.000000	0.3	m	Nitrogen	1380.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	07/17/2020	09:05:00.000000	0.3	m	Nitrogen	1570.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	08/10/2019	09:15:00.000000	0.3	m	Nitrogen	1270.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	09/15/2019	09:50:00.000000	0.3	m	Nitrogen	1320.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	09/19/2020	09:10:00.000000	0.3	m	Nitrogen	1440.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	10/13/2019	09:45:00.000000	0.3	m	Nitrogen	1490.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	10/17/2020	09:15:00.000000	0.3	m	Nitrogen	1500.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	11/09/2019	09:45:00.000000	0.3	m	Nitrogen	1370.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	12/27/2018	09:35:00.000000	0.3	m	Nitrogen	1070.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	MAR-WI-UNNELLON		29.04650000	-82.46480000	12/27/2019	09:45:00.000000	0.3	m	Nitrogen	1190.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	01/14/2020	10:40:00.000000	0.3	m	Nitrogen	1140.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	02/16/2020	10:25:00.000000	0.3	m	Nitrogen	1020.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	03/03/2019	14:30:00.000000	0.3	m	Nitrogen	1150.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	04/12/2019	11:30:00.000000	0.3	m	Nitrogen	580.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	05/10/2019	12:20:00.000000	0.3	m	Nitrogen	320.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	06/08/2019	14:21:00.000000	0.3	m	Nitrogen	260.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	07/14/2019	10:35:00.000000	0.3	m	Nitrogen	1390.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	08/07/2019	09:20:00.000000	0.3	m	Nitrogen	1210.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	10/15/2020	12:10:00.000000	0.3	m	Nitrogen	1520.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	11/14/2019	14:00:00.000000	0.3	m	Nitrogen	1330.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	11/21/2020	12:10:00.000000	0.3	m	Nitrogen	1150.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	12/09/2019	12:10:00.000000	0.3	m	Nitrogen	1000.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-1		28.64950000	-82.26940000	12/30/2018	11:00:00.000000	0.3	m	Nitrogen	1010.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	01/14/2020	11:00:00.000000	0.3	m	Nitrogen	1160.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	02/16/2020	10:35:00.000000	0.3	m	Nitrogen	950.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	03/03/2019	14:15:00.000000	0.3	m	Nitrogen	1160.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	04/12/2019	11:50:00.000000	0.3	m	Nitrogen	540.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	05/10/2019	12:05:00.000000	0.3	m	Nitrogen	340.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	06/08/2019	14:37:00.000000	0.3	m	Nitrogen	240.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	07/14/2019	10:50:00.000000	0.3	m	Nitrogen	1080.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	08/07/2019	09:35:00.000000	0.3	m	Nitrogen	1180.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	10/15/2020	12:25:00.000000	0.3	m	Nitrogen	1500.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	11/14/2019	14:15:00.000000	0.3	m	Nitrogen	1230.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	11/21/2020	12:25:00.000000	0.3	m	Nitrogen	1170.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	12/09/2019	12:25:00.000000	0.3	m	Nitrogen	1000.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-2		28.65190000	-82.27200000	12/30/2018	11:25:00.000000	0.3	m	Nitrogen	1020.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	01/14/2020	11:15:00.000000	0.3	m	Nitrogen	1160.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	02/16/2020	10:55:00.000000	0.3	m	Nitrogen	960.00000000	ug/l	Q		181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	03/03/2019	14:00:00.000000	0.3	m	Nitrogen	1210.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	04/12/2019	12:10:00.000000	0.3	m	Nitrogen	530.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	05/10/2019	12:45:00.000000	0.3	m	Nitrogen	320.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	06/08/2019	14:50:00.000000	0.3	m	Nitrogen	270.00000000	ug/l			181980	Withlacoochee River
Florida LAKEWATCH	WIN_21FLKWAT	SUM-TOWNSEN-3		28.65550000	-82.27450000	07/14/2019	11:10:00.000000	0.3	m	Nitrogen	1030.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	02/06/2019	12:50:00.000000	0.5	m	Nitrogen	780.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	04/01/2019	13:15:00.000000	0.48	m	Nitrogen	1120.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	04/05/2016	13:29:00.000000	0.5	m	Nitrogen	960.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	10/05/2020	11:55:00.000000	0.5	m	Nitrogen	960.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	12/05/2016	12:44:00.000000	0.44	m	Nitrogen	1160.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	12/05/2018	13:20:00.000000	0.5	m	Nitrogen	980.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	04/06/2020	11:50:00.000000	0.5	m	Nitrogen	1920.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	06/01/2020	11:30:00.000000	0.41	m	Nitrogen	1280.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	06/05/2018	13:40:00.000000	0.5	m	Nitrogen	1460.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	06/07/2016	13:59:00.000000	0.4	m	Nitrogen	920.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	08/03/2016	13:34:00.000000	0.42	m	Nitrogen	1760.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	08/06/2020	12:10:00.000000	0.5	m	Nitrogen	1240.00000000	ug/l	Q	N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	08/08/2017	13:20:00.000000	0.5	m	Nitrogen	1700.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	08/09/2018	14:15:00.000000	0.5	m	Nitrogen	300.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	10/01/2018	13:00:00.000000	0.5	m	Nitrogen	1040.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	10/02/2017	13:10:00.000000	0.5	m	Nitrogen	1240.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	10/04/2016	13:39:00.000000	0.44	m	Nitrogen	1440.00000000	ug/l		N1	182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	12/07/2020	13:45:00.000000	0.5	m	Nitrogen	1000.00000000	ug/l			182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17611		28.52176111	-82.05460000	12/11/2017	14:25:00.000000	0.5	m	Nitrogen	1160.00000000	ug/l	Q		182014	Little Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	02/05/2018	14:15:00.000000	0.48	m	Nitrogen	770.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	02/06/2019	13:40:00.000000	0.5	m	Nitrogen	880.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	06/07/2016	14:49:00.000000	0.26	m	Nitrogen	880.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	02/02/2016	14:09:00.000000	0.5	m	Nitrogen	1120.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	02/03/2020	14:00:00.000000	0.25	m	Nitrogen	960.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	02/08/2017	13:19:00.000000	0.47	m	Nitrogen	1020.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	04/01/2019	13:40:00.000000	0.29	m	Nitrogen	1240.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	04/05/2016	14:19:00.000000	0.5	m	Nitrogen	1240.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	04/06/2020	12:55:00.000000	0.23	m	Nitrogen	1210.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	06/01/2020	12:25:00.000000	0.1	m	Nitrogen	560.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	10/01/2018	13:50:00.000000	0.43	m	Nitrogen	1300.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	08/03/2016	14:14:00.000000	0.4	m	Nitrogen	1180.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	08/06/2020	12:45:00.000000	0.25	m	Nitrogen	2040.00000000	ug/l	Q	N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	08/08/2017	14:20:00.000000	0.5	m	Nitrogen	1440.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	08/09/2018	14:40:00.000000	0.41	m	Nitrogen	1080.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	04/02/2018	13:25:00.000000	0.16	m	Nitrogen	940.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	06/05/2018	14:20:00.000000	0.35	m	Nitrogen	1560.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	10/02/2017	14:15:00.000000	0.5	m	Nitrogen	1360.00000000	ug/l			181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	10/04/2016	14:14:00.000000	0.5	m	Nitrogen	1200.00000000	ug/l		N1	181980	Withlacoochee River
Southwest Florida Water Management District	WIN_21FLSWFD	17724		28.31248611	-82.05586389	10/05/2020	12:40:00.000000	0.5	m	Nitrogen	1280.00000000	ug/l		N1	181980	Withlacoochee River
